0.48444641,2.7517481,1.0,8.9948168,12.884647,12.90489,0.8307729976129236,0.6446984740286287
0.86699533,0.6135627,1.0,7.3608046,9.7229443,9.8129845,0.150141165550991,0.17468129399817212
2.0085475,0.34003732,1.0,8.9148664,12.095957,12.136657,0.6476419878118662,0.8367797394474187
3.2431331,5.1233687,1.0,9.3838911,14.123976,14.132676,0.8054284746951037,0.5450167888576154
1.4735662,1.7749523,1.0,7.928205,11.223963,11.260333,0.20645056494251438,0.3455215824451185
2.14695,2.3288374,1.0,9.0255089,14.599382,14.60317,0.7072087773776178,0.9602045681787421
1.0698607,2.1747518,1.0,8.4028978,10.847815,10.930991,0.510124801075118,0.1755036720402765
1.3928251,3.0558863,1.0,8.4596004,12.64304,12.658171,0.46348749744806145,0.5169875752123528
1.6350483,3.7612002,1.0,9.0482941,14.27359,14.278955,0.7367086670472273,0.7933376414381357
1.2524993,4.2195077,1.0,9.7440844,13.937139,13.952127,0.9512697668612407,0.6436546891774336
1.2707007,3.2027464,1.0,8.8221426,13.578844,13.587401,0.6537937093809892,0.7878666097738107
3.4337063,1.3156036,1.0,8.9982595,9.672039,10.084002,0.5870276732762367,0.08290612634115915
0.76805288,1.8245493,1.0,9.7639189,12.860106,12.904334,0.9553605695177227,0.7666078261580285
1.6350483,1.4788735,1.0,7.3769946,10.038106,10.105643,0.07282662961628532,0.10514709386631566
1.2544228,0.36325327,1.0,9.4485636,13.149302,13.173706,0.8947137741263613,0.9682926776552113
1.312084,3.1548705,1.0,9.1896267,13.496377,13.509765,0.8249448110670752,0.7864050729407992
0.24222314,2.1192629,1.0,8.9268007,11.171857,11.272535,0.8130752266350609,0.25057598922431723
1.6903597,5.0625949,1.0,8.9175205,13.629985,13.638927,0.6775388808858046,0.39667922197969546
2.2022614,5.9188938,1.0,9.2794142,15.647506,15.64922,0.8128024739179611,0.883277236785365
3.3167479,5.2007046,1.0,9.2494278,13.280508,13.298107,0.7132589957492921,0.2806774713764897
0.24222314,0.041141942,1.0,7.7982602,10.780435,10.829874,0.3630344744365441,0.4971656395519467
2.3943391,0.89486277,1.0,8.2850533,11.586263,11.622439,0.3350845937096501,0.6519918367114597
1.9186548,1.4868182,1.0,8.2840452,10.789209,10.867708,0.31102708240668836,0.300664654054465
1.8411562,0.27763173,1.0,7.9526162,11.376475,11.408543,0.1806227965662713,0.6767769969871757
2.6687937,3.8794999,1.0,9.3698969,12.898889,12.927801,0.8352244001392208,0.4104141719872126
2.728091,1.954445,1.0,8.8844404,13.11706,13.13147,0.582973172449558,0.82548166717008
0.98911971,2.0135689,1.0,8.7280588,13.007703,13.021456,0.6611142242528197,0.781205686887588
2.979466,1.2270055,1.0,7.9866457,12.608992,12.618773,0.19841508560152965,0.8151927497683467
2.6867077,3.7841897,1.0,9.4041376,14.26041,14.26816,0.8520907118997402,0.7740031986952308
1.8772715,5.9939613,1.0,9.3217802,14.381961,14.388285,0.837425427465262,0.3300762730214648
2.5164633,1.1872334,1.0,8.3443499,10.962365,11.032775,0.3819520433657434,0.41034477035669925
1.5543072,1.118088,1.0,7.7444544,8.638525,8.9813967,0.14156370794420078,0.03705159738463931
0.56518745,2.0149031,1.0,9.2573061,13.054618,13.076801,0.895808193823466,0.8018457989326143
1.1506019,1.2527629,1.0,7.2030506,11.464869,11.478868,0.06559810881996976,0.5489546240142447
1.3928251,1.3817842,1.0,9.0980492,12.017401,12.069963,0.7755446575544017,0.6453303975182219
3.5589712,2.3978953,1.0,8.5218124,12.325257,12.347306,0.3318700240991253,0.5650786279296036
1.1538444,0.68813461,1.0,9.2562914,9.4043159,10.026187,0.8533038076268852,0.11237721923533169
1.2524993,5.5872488,1.0,9.6410894,14.735794,14.741904,0.9380018466812532,0.6660158680354183
1.6978754,4.0604429,1.0,9.4506979,14.203265,14.211858,0.8911381760483092,0.7329515775405533
2.2237053,3.4657359,1.0,8.883935,13.289141,13.301281,0.6077610466049009,0.6465012997201065
2.2830024,2.3978953,1.0,8.6440754,12.926188,12.939908,0.4944508480300913,0.7069844549471438
0.70551318,5.3881578,1.0,10.057731,15.389183,15.394009,0.9827030937550807,0.8662020078992358
2.1198843,1.8806857,1.0,8.5063887,11.797295,11.833838,0.42992692098329344,0.478606393737705
2.4659283,4.2626801,1.0,9.7934275,15.750216,15.7528,0.9637652566317781,0.8902679737252025
1.9993958,3.4468079,1.0,9.1338282,14.68177,14.685658,0.7733299925665427,0.9121585338528821
1.3928251,2.141242,1.0,8.2071943,11.166215,11.216784,0.3150993715656253,0.24105722057284584
1.1092186,1.7917595,1.0,7.8181853,11.320683,11.35036,0.21616456228101377,0.36867027424085835
2.5880527,0.6749832,1.0,7.8286414,9.5543556,9.7182121,0.15559495581680127,0.12827317625029303
0.46328998,1.5234442,1.0,8.6854839,10.894645,10.998817,0.7180932749878701,0.3109860361478205
1.2707007,4.1526136,1.0,10.12579,14.991701,14.999376,0.9831337128243842,0.8664139783393511
2.4659283,1.9410412,1.0,8.4472303,12.3308,12.351169,0.41338132660098154,0.6504896975793896
1.7965305,3.4171364,1.0,9.10604,14.415446,14.420379,0.7646309870493777,0.8577827422962958
1.0698607,1.8296973,1.0,8.7115135,11.092854,11.181255,0.6406707861546429,0.2832103385258217
2.8374023,2.8068089,1.0,9.263073,12.95513,12.979745,0.7759382444247903,0.6788927153848808
1.9814819,3.0955777,1.0,8.9925556,11.785501,11.84494,0.6976739885597941,0.27004096693140084
3.729605,3.1604414,1.0,9.2554998,13.869369,13.879232,0.7364656787038577,0.8299700234424309
1.2404947,0.27914575,1.0,8.5669451,10.315939,10.476313,0.54557430379186,0.3588781006728057
0.68731183,2.6390574,1.0,8.4193735,13.439218,13.445801,0.5869006924616953,0.8388153462845919
1.5543072,4.3732381,1.0,9.7242899,16.357086,16.358402,0.9463761326450387,0.9607472831855696
1.6171343,3.400964,1.0,9.5388899,14.441628,14.449026,0.9247617189729476,0.8739110277812558
1.312084,3.5582011,1.0,9.5130119,12.860947,12.895499,0.9106715118267038,0.46989641320404457
1.1506019,1.057443,1.0,8.0181408,11.83798,11.859674,0.2845947762909062,0.6751855651544513
3.1230342,0.40812823,1.0,6.5650558,6.4178209,7.1872931,0.008964367579510663,0.002731341955555409
2.1429641,1.4809225,1.0,8.3154421,11.489701,11.530675,0.35292784774647445,0.5026195214676251
0.46328998,1.3711808,1.0,7.7998672,10.200402,10.287193,0.34475690341002135,0.15678495608610896
2.3044462,1.0581374,1.0,8.2507601,11.264413,11.312357,0.306345679911894,0.5240133175632055
0.54403102,3.2188759,1.0,9.1061592,12.928943,12.950574,0.8447969209858237,0.5964456733017207
2.2507708,4.4998097,1.0,9.5401754,13.642765,13.65916,0.9148182094380607,0.49078282970523823
2.6473498,2.4795589,1.0,8.106534,11.832944,11.856738,0.2548966310826266,0.37580421865584035
0.72666961,4.2822065,1.0,9.1583385,13.740317,13.7505,0.8539939050722538,0.5440873026422725
1.2404947,0.019802628,1.0,8.3670387,11.022784,11.090673,0.4566569282462466,0.5814896478951752
0.54403102,1.341297,1.0,7.3532658,12.65342,12.658399,0.19125045702944696,0.8084027689672917
3.0924387,2.5952547,1.0,8.5080004,12.301993,12.324249,0.3791054199691926,0.51191144569344
1.4735662,2.6871669,1.0,9.1638508,14.07067,14.078039,0.8061185619827792,0.9185003275231055
1.5634589,3.856045,1.0,8.5131598,14.120788,14.124451,0.46579543570507553,0.7326074521092938
4.0525694,1.8405496,1.0,9.1664934,13.971917,13.980069,0.7227515068081573,0.9562220630109586
3.1715436,1.3862944,1.0,8.2276525,9.8268585,10.010893,0.26245077141544454,0.08601335908265238
0.98911971,1.4078112,1.0,8.2214746,10.621108,10.707974,0.40815132948973676,0.28684334151069507
1.9600381,3.4011974,1.0,8.9141617,12.295308,12.328752,0.6448167254076533,0.35901433765960716
0.94773644,1.5892352,1.0,8.400919,11.924371,11.953442,0.5296942660408388,0.5778128215468145
1.0284774,3.4658296,1.0,9.3405638,14.792458,14.796737,0.8811368855038268,0.9333593659833638
1.312084,2.8533044,1.0,8.8386011,11.702727,11.758193,0.6619903092676965,0.2742933892796821
0.32296419,1.0986123,1.0,8.396718,11.057425,11.124989,0.6185522822979685,0.46463538362214546
3.1623921,4.4426513,1.0,9.3486624,14.91889,14.922692,0.7860810095917573,0.8062321313733937
1.1324005,0.94856429,1.0,8.8170872,12.099845,12.136683,0.6657980561424622,0.7593241779933484
1.9993958,6.0776424,1.0,9.3852062,15.222261,15.225174,0.8632222208618937,0.6745422463460193
1.1506019,2.0149031,1.0,7.8197227,11.097556,11.134573,0.21258540715204147,0.2495918295327381
1.2313429,3.3322046,1.0,8.1577654,11.729745,11.757458,0.33166762381359227,0.2091852433032569
1.9186548,2.4434769,1.0,8.9703226,12.750493,12.773055,0.6891695542825171,0.6624266132821156
3.2845163,1.7052934,1.0,9.084075,13.459435,13.471941,0.6544770246856585,0.9042981043935416
0.40370536,0.33289441,1.0,7.5372915,10.664052,10.706977,0.2670379723948596,0.46061020167300193
1.9993958,5.529429,1.0,8.9068136,14.868894,14.871465,0.6305834807383767,0.7465410233486925
0.46328998,1.7917595,1.0,9.4381275,11.922918,12.00297,0.9169326675080819,0.5270979581158252
1.3928251,0.27383667,1.0,8.2633743,12.335089,12.351994,0.3556986946034979,0.8862471166234075
0.76805288,4.4434981,1.0,9.5003862,13.904864,13.917013,0.9171732994925349,0.6007567313022871
1.5543072,4.6151204,1.0,9.5223417,13.532265,13.550237,0.9111732675407901,0.41870248301523805
1.3928251,2.0413501,1.0,8.5606623,12.010141,12.041409,0.513134735659444,0.5049323990744023
1.0731032,0.35837349,1.0,6.163228,9.6748285,9.7042408,0.015182308411103162,0.18176083565221546
1.7786165,1.9579799,1.0,8.6457472,11.873902,11.912767,0.4940411380699232,0.48619114872994085
0.78625429,1.8716483,1.0,8.2074108,12.162789,12.18176,0.43565661437512815,0.5938019014190231
2.4265707,3.6136169,1.0,8.8674593,11.755733,11.809911,0.5837935277545185,0.18587000342996157
1.1506019,1.9271641,1.0,9.0499086,13.969748,13.977021,0.7771193139079358,0.94596384293117
4.5068097,0.062035389,1.0,8.5346136,12.116486,12.143929,0.18087186705274916,0.8641826376717654
3.9809799,2.2925348,1.0,8.5354795,12.240221,12.26453,0.3117422185907882,0.5627607105945995
1.6764315,1.7336005,1.0,8.6965361,13.044656,13.057504,0.5402450550917043,0.8284639408277892
2.7586865,0.22872794,1.0,7.9539571,10.878028,10.93035,0.18844992385466205,0.527892100233612
1.7157893,1.8033586,1.0,7.6571784,10.551341,10.605209,0.11564847457221117,0.1780642539169242
1.2313429,2.9704144,1.0,7.5171423,10.837108,10.872623,0.12215879715637357,0.11242876435247365
0.86699533,1.5040774,1.0,9.1706619,12.582004,12.614468,0.8482044960512568,0.7626409683814186
0.78625429,1.6176045,1.0,8.2685909,12.225426,12.244369,0.48383843920455555,0.6824770734711783
2.898725,2.6026156,1.0,9.7603598,12.889114,12.931955,0.9582691417467696,0.6728122445744151
2.062223,3.4011974,1.0,8.9259691,12.400272,12.430785,0.6613318722077717,0.38821710717116287
2.9524002,3.0910425,1.0,9.0598021,13.465482,13.477615,0.6542751421779379,0.7849791922397313
1.480368,2.5376573,1.0,9.4923563,13.372345,13.392786,0.8979809414280085,0.8203741275357865
2.3243856,2.721427,1.0,9.1294527,12.388091,12.425812,0.7540083377929109,0.5166326299078753
1.7786165,1.7613002,1.0,8.6496315,11.541756,11.595731,0.49921504207108014,0.45253357865649696
0.84879398,1.704748,1.0,6.0623384,11.24057,11.246192,0.009764240338281273,0.3672129029482221
0.68731183,2.8213789,1.0,8.4802732,13.097491,13.107323,0.6176796215488168,0.7320011481398456
1.312084,2.5649493,1.0,8.4974699,11.38436,11.438611,0.5022489684905845,0.24465518579368079
3.5589712,2.0049872,1.0,8.4081526,11.402869,11.451707,0.22474342882773576,0.3499026295430103
1.5543072,3.0032043,1.0,8.6964312,11.326262,11.395873,0.5464874858571246,0.1672364345254643
0.92953503,0.91629076,1.0,6.9262176,10.293162,10.327075,0.06175414724737145,0.2778127011047244
0.32296419,2.5226038,1.0,8.4986305,12.198828,12.223247,0.6818727687245334,0.49233431964235963
3.8052824,1.9600948,1.0,8.5901251,12.164488,12.192136,0.3950610773114743,0.5837335417129299
2.5073116,2.6741486,1.0,9.200139,14.008333,14.016462,0.7658984942489496,0.9114190400652795
0.48444641,1.2068686,1.0,8.3132248,11.119231,11.17792,0.5700045107993952,0.4632544925212849
1.312084,0.55961579,1.0,8.5179567,12.765205,12.779408,0.5130196060202187,0.9120813065749622
2.6202843,0.0,1.0,4.920898,10.291173,10.295815,3.5436962918174886e-7,0.32734019078297133
2.2022614,1.947623,1.0,10.024344,14.336643,14.349957,0.9834032410432952,0.9695100672450928
1.0516593,0.46310487,1.0,9.1769123,10.879235,11.046662,0.840326563067087,0.526274413542474
1.1506019,1.5040774,1.0,8.8596087,10.400538,10.594609,0.695368110983196,0.20591761858104185
1.8033323,2.5336969,1.0,8.7077847,12.597269,12.617518,0.5428483285343365,0.6024430614498814
1.7877682,2.3978953,1.0,8.6660166,13.071774,13.083907,0.5173670157862617,0.7672668693479721
0.24222314,1.5151272,1.0,7.2514639,10.610554,10.644731,0.15593577474193124,0.25327180303063906
5.4868798,1.2936307,1.0,8.7992611,11.413028,11.483727,0.28712243316027647,0.5177981957785417
1.6764315,0.75,1.0,7.8029418,10.753909,10.804877,0.13844797498112862,0.45366048022083516
0.48444641,2.2836061,1.0,8.2347889,12.732538,12.74361,0.5129445114930945,0.6784965173289602
1.9400986,1.0581374,1.0,8.3133039,11.283545,11.333565,0.3392887651279717,0.5294043130467099
0.24222314,0.26082462,1.0,6.4473057,10.405141,10.424066,0.04047295392821031,0.3785601769979674
2.7909184,2.0794415,1.0,9.0076532,12.968967,12.987826,0.6489660009977697,0.7606875143858295
2.5073116,2.9177706,1.0,8.7349777,12.737684,12.755785,0.54760877233741,0.5752061433162058
3.1138825,2.1425338,1.0,9.6152668,13.219192,13.246044,0.9162561789409198,0.8338649315636256
1.2313429,3.6109178,1.0,9.2180843,13.13686,13.15653,0.8347654021717349,0.5720837875294759
0.78625429,1.5789787,1.0,8.4477968,11.700862,11.738789,0.5812027508869748,0.522435998693584
1.2313429,2.1507151,1.0,8.0814714,12.312427,12.32686,0.29944995447212824,0.6058557589769022
1.9400986,3.2958369,1.0,9.7252102,15.118967,15.123502,0.9491715476871785,0.9658267660814683
1.9600381,0.84242886,1.0,8.5688381,11.754917,11.795419,0.45537340373230417,0.6971433756366221
0.90837866,0.050693113,1.0,6.6321969,10.621815,10.640153,0.035434547006879015,0.4479529623226298
0.78625429,0.74384028,1.0,8.2762489,11.468353,11.508617,0.488429395092311,0.6636524874909595
2.5164633,0.66268796,1.0,8.1146116,8.4950838,9.0159817,0.25864324844696174,0.040671682377598606
1.0284774,1.3862944,1.0,9.10639,12.186013,12.230964,0.8088159503712458,0.7008534164670475
1.1506019,0.1806535,1.0,6.8007741,8.7833958,8.9124117,0.03397356283715917,0.06718354912427145
0.44508862,2.2407098,1.0,9.5549221,13.429359,13.449913,0.9348738484538119,0.8599790913829081
0.70551318,1.686399,1.0,7.7472715,11.707872,11.726745,0.2738405283345539,0.5033577211120531
0.62477207,0.50138116,1.0,8.2086525,11.289178,11.334089,0.471332236815051,0.6205589262159737
2.5880527,2.6738727,1.0,8.5340509,11.999465,12.030246,0.4500718685946877,0.3876886117650727
0.080741048,2.8903718,1.0,8.0954351,11.472145,11.505734,0.5085983228649611,0.22252374060355798
2.5880527,0.088010877,1.0,7.3056154,9.6029682,9.6987553,0.06866818030222319,0.1458171893751287
0.54403102,0.3357577,1.0,7.3493981,9.2623005,9.4000177,0.18598548424795958,0.09277277850015084
0.080741048,0.32930374,1.0,6.97721,10.447468,10.478103,0.09869451617381114,0.3918808838953494
1.1538444,2.2300143,1.0,8.0314817,10.344706,10.439054,0.29311110959905745,0.07502700296257635
0.94773644,2.0412204,1.0,8.9377184,11.998235,12.044033,0.7688083622493411,0.4969734853645598
0.62477207,0.13976194,1.0,7.9455462,10.281821,10.374115,0.3634564561450173,0.32214396073896046
1.4342084,0.52532005,1.0,9.1388235,11.408872,11.507184,0.7969229550238442,0.6657791195156665
2.5880527,4.318048,1.0,9.6660757,16.005934,16.007698,0.940776757074054,0.9390058247431929
0.24222314,0.95704871,1.0,7.7539544,10.656757,10.710174,0.35095167103270325,0.39086663487248224
1.3749111,1.4122057,1.0,7.26788,9.9578018,10.023483,0.06743151384413587,0.09517618480936696
1.3960675,5.4205351,1.0,9.5059862,14.432497,14.439722,0.9047946074059497,0.5994915962842119
1.8562171,1.4931288,1.0,8.7145329,13.320927,13.330865,0.556824701650732,0.9066583639316341
0.40370536,0.3357577,1.0,7.8965325,11.204315,11.240258,0.3873644985359628,0.6235544286718542
0.86699533,0.6836018,1.0,7.6062088,10.620864,10.668761,0.2072280078502455,0.41486382708120206
1.8379138,2.4798942,1.0,8.3031063,11.475587,11.516632,0.33281222272987143,0.292167704670022
1.2313429,1.7917595,1.0,8.0230951,10.532577,10.61075,0.2751975670051393,0.1697632694040848
1.8199998,0.71930212,1.0,7.2512274,9.8312216,9.9042625,0.048363957985501554,0.1763542012965975
1.0284774,2.4632573,1.0,7.8662858,10.813794,10.864934,0.25030833976696754,0.1320269259522478
3.2753646,4.9126549,1.0,9.5635958,11.778378,11.881996,0.8782769816932775,0.05039575543325292
0.24222314,1.0242479,1.0,7.3029141,11.385997,11.402712,0.19692517274666044,0.5683674617671814
2.2328568,0.15529288,1.0,7.6206126,11.81953,11.83443,0.09298542506298256,0.7842929318698342
0.98911971,1.3673663,1.0,10.64307,13.05942,13.144906,0.9927781878501964,0.8796910063463198
0.67816007,2.1860514,1.0,8.0539446,11.246026,11.28629,0.40003241879371815,0.2718121113501851
2.3458295,2.0014801,1.0,8.3794594,12.140265,12.163264,0.38634262518297474,0.559003400056818
1.2313429,2.9704144,1.0,8.9023447,12.890014,12.908386,0.7119870778158497,0.6270409836021635
0.84879398,1.5146875,1.0,7.4576998,10.325591,10.380855,0.1665165774166684,0.1681692472150648
0.24222314,1.0989456,1.0,9.0014362,13.030673,13.048305,0.850872551907009,0.8981895916413754
1.4159049,1.7339538,1.0,9.035449,13.615192,13.625398,0.7461391492022658,0.9297434471367764
1.1717583,2.0224743,1.0,6.8042927,11.01899,11.033658,0.03919429356931448,0.23348831037015047
0.84879398,0.58778667,1.0,8.6055174,13.0347,13.046554,0.6349259688399207,0.949220322638263
0.1614821,2.1459312,1.0,9.7315893,14.838456,14.844493,0.9582333677164041,0.9725974001567679
1.2313429,0.45742485,1.0,8.0981855,13.157988,13.164314,0.3090260806849807,0.9699420308293577
1.0731032,0.11689375,1.0,8.5744791,11.069982,11.149213,0.5818597108833634,0.5997682768429651
0.86699533,2.6720777,1.0,8.4355536,10.787269,10.878211,0.5613683139549625,0.10626154038425735
2.6687937,0.46184543,1.0,7.9344234,10.695824,10.75711,0.17581040358380337,0.47423974162913596
1.5956905,2.0794415,1.0,9.7826147,16.22197,16.223566,0.9661822228548383,0.9942423225238013
3.7276816,0.0099503305,1.0,8.1911211,12.633051,12.644755,0.11218970786174921,0.9287391991904411
0.98911971,0.45868987,1.0,8.2257538,10.101642,10.244199,0.4153532289555971,0.2566520911819149
1.312084,4.4796071,1.0,7.8953118,13.227325,13.232148,0.21863676950732935,0.37798732746015223
0.92953503,2.3452613,1.0,8.3846807,12.406099,12.423868,0.5217205941587125,0.604851431252026
2.2328568,0.9932518,1.0,8.2522087,8.2651358,8.9518404,0.3076269662714717,0.01828599941387964
2.263165,0.34358969,1.0,8.8037491,11.146676,11.238385,0.5817984907545927,0.6122327487729199
0.24222314,0.45107561,1.0,7.8476725,9.9932976,10.10394,0.39472891972564406,0.23118557554505803
3.293668,1.723659,1.0,6.7557225,7.7149749,8.03936,0.02310465875795601,0.002950314159178321
1.8199998,1.1878434,1.0,9.001112,10.525327,10.722366,0.7100927438470126,0.3028631959913007
1.5149494,3.0831935,1.0,8.4871826,12.959063,12.970423,0.459739942455426,0.6472456613457548
0.56518745,2.5095992,1.0,6.2718859,10.142177,10.162814,0.02985351141300786,0.042253579150619815
0.32296419,2.2925348,1.0,7.7997251,11.967041,11.982416,0.3604634763129021,0.43923816341761246
1.5956905,0.60157996,1.0,7.6073308,9.5820189,9.711998,0.1065809369134566,0.13772411351127611
0.40370536,4.1108737,1.0,9.9460087,13.754081,13.776029,0.9695941421022967,0.5829566157910283
1.3153265,2.587764,1.0,8.3063297,11.006485,11.071519,0.4033588280450118,0.15975462495852066
3.729605,5.2574954,1.0,9.8833408,14.292532,14.304624,0.9688225446000842,0.5842943898361121
1.798556,0.026641931,1.0,8.7090359,12.236274,12.265236,0.5483636858450481,0.8926399845777352
2.2114129,2.1860514,1.0,8.2416811,11.410047,11.451259,0.28748338883879343,0.32338038079911574
1.879297,1.3350011,1.0,8.7815752,11.367317,11.439955,0.592126453317356,0.48382605354573316
1.0698607,2.0794415,1.0,7.9796052,12.224339,12.238576,0.286461612472697,0.5949737118494204
2.3712592,0.018821754,1.0,8.2972736,11.343603,11.390041,0.3529186434643831,0.6694952709003582
0.1614821,0.46875286,1.0,8.4533653,12.856658,12.86882,0.668881800173312,0.9273482202853651
1.0284774,1.1927096,1.0,7.9729776,10.17191,10.277101,0.2901385714229555,0.18022879996910549
1.3928251,2.095561,1.0,8.5580111,10.800038,10.901008,0.5087162536935775,0.16904569386857796
1.2313429,1.0946043,1.0,7.5861363,10.247952,10.315443,0.13429699812105397,0.2390099381437724
2.8716593,4.0604429,1.0,8.9561768,14.012722,14.019069,0.6194436511494206,0.6760706951579842
2.8071961,0.88087076,1.0,8.6323566,9.4562626,9.820013,0.4933240971707718,0.1027376511605364
2.4858677,2.1972246,1.0,9.454999,13.473022,13.49085,0.8821402491450377,0.8768897917959381
0.24222314,1.9315214,1.0,7.3146315,10.205664,10.259697,0.20518576764789553,0.07667239002588117
0.080741048,1.403643,1.0,7.5726948,10.600436,10.647725,0.3130166340102376,0.2726338414589803
3.5589712,3.2108436,1.0,8.916256,10.695522,10.851467,0.5330461536158372,0.06711502824149539
0.8992269,1.0296195,1.0,10.002506,13.568306,13.596188,0.9768367372074434,0.9643165278956048
0.86699533,3.7864826,1.0,8.9091253,12.291914,12.325303,0.7561714642829261,0.285483836834748
1.312084,2.6390574,1.0,8.3155136,12.142428,12.163971,0.41114776740889913,0.44155022213998124
